manifest_index,sample_id,recording_index,recording_id,source_dataset,source_recording_id,file,expected_label,expected_species,predicted_index,predicted_label,activation,active_class_mask,correct,windows,frontend_elapsed_us,inference_elapsed_us,total_compute_elapsed_us,scores,raw_output_int8
0,xeno_val_1094099_s0000,,,Xeno-canto_validation,1094099,audio/Agelaius_phoeniceus/xeno_val_1094099_s0000.wav,0,Agelaius_phoeniceus,0,Agelaius_phoeniceus,softmax,0x00000000,1,1,80375,422905,503281,"[0.4453125,0.078125,0.046875,0.01953125,0.02734375,0.00390625,0.15625,0.22265625]","[-14,-108,-116,-123,-121,-127,-88,-71]"
1,xeno_val_142555_s0002,,,Xeno-canto_validation,142555,audio/Cardinalis_cardinalis/xeno_val_142555_s0002.wav,1,Cardinalis_cardinalis,1,Cardinalis_cardinalis,softmax,0x00000000,1,1,80366,422893,503259,"[0.0,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0]","[-128,127,-128,-128,-128,-128,-128,-128]"
2,xeno_val_160053_s0003,,,Xeno-canto_validation,160053,audio/Certhia_americana/xeno_val_160053_s0003.wav,2,Certhia_americana,2,Certhia_americana,softmax,0x00000000,1,1,80370,422912,503282,"[0.03515625,0.08984375,0.50390625,0.05078125,0.0625,0.2109375,0.015625,0.03125]","[-119,-105,1,-115,-112,-74,-124,-120]"
3,xeno_val_639144_s0002,,,Xeno-canto_validation,639144,audio/Corvus_brachyrhynchos/xeno_val_639144_s0002.wav,3,Corvus_brachyrhynchos,3,Corvus_brachyrhynchos,softmax,0x00000000,1,1,80361,422904,503266,"[0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0]","[-128,-128,-128,127,-128,-128,-128,-128]"
4,xeno_val_91789_s0003,,,Xeno-canto_validation,91789,audio/Setophaga_aestiva/xeno_val_91789_s0003.wav,4,Setophaga_aestiva,2,Certhia_americana,softmax,0x00000000,0,1,80370,422902,503272,"[0.09765625,0.09765625,0.27734375,0.09765625,0.1171875,0.09765625,0.1171875,0.09765625]","[-103,-103,-57,-103,-98,-103,-98,-103]"
5,xeno_val_372307_s0002,,,Xeno-canto_validation,372307,audio/Setophaga_ruticilla/xeno_val_372307_s0002.wav,5,Setophaga_ruticilla,1,Cardinalis_cardinalis,softmax,0x00000000,0,1,80372,422900,503272,"[0.0078125,0.94921875,0.015625,0.0,0.01171875,0.0078125,0.0,0.01171875]","[-126,115,-124,-128,-125,-126,-128,-125]"
6,xeno_val_454621_s0000,,,Xeno-canto_validation,454621,audio/Spinus_tristis/xeno_val_454621_s0000.wav,6,Spinus_tristis,1,Cardinalis_cardinalis,softmax,0x00000000,0,1,80371,422895,503266,"[0.16796875,0.19921875,0.05078125,0.03515625,0.19921875,0.05859375,0.19921875,0.08203125]","[-85,-77,-115,-119,-77,-113,-77,-107]"
7,xeno_val_1012677_s0006,,,Xeno-canto_validation,1012677,audio/Turdus_migratorius/xeno_val_1012677_s0006.wav,7,Turdus_migratorius,0,Agelaius_phoeniceus,softmax,0x00000000,0,1,80367,422902,503270,"[0.62109375,0.18359375,0.01171875,0.0546875,0.01171875,0.0078125,0.046875,0.0625]","[31,-81,-125,-114,-125,-126,-116,-112]"
8,xeno_val_1094099_s0008,,,Xeno-canto_validation,1094099,audio/Agelaius_phoeniceus/xeno_val_1094099_s0008.wav,0,Agelaius_phoeniceus,0,Agelaius_phoeniceus,softmax,0x00000000,1,1,80371,422914,503286,"[0.38671875,0.01953125,0.0390625,0.11328125,0.03515625,0.0234375,0.19140625,0.19140625]","[-29,-123,-118,-99,-119,-122,-79,-79]"
9,xeno_val_142555_s0005,,,Xeno-canto_validation,142555,audio/Cardinalis_cardinalis/xeno_val_142555_s0005.wav,1,Cardinalis_cardinalis,1,Cardinalis_cardinalis,softmax,0x00000000,1,1,80372,422911,503283,"[0.01171875,0.51953125,0.18359375,0.01171875,0.00390625,0.2578125,0.01171875,0.00390625]","[-125,5,-81,-125,-127,-62,-125,-127]"
10,xeno_val_160053_s0007,,,Xeno-canto_validation,160053,audio/Certhia_americana/xeno_val_160053_s0007.wav,2,Certhia_americana,0,Agelaius_phoeniceus,softmax,0x00000000,0,1,80375,422919,503294,"[0.17578125,0.1484375,0.17578125,0.125,0.0859375,0.07421875,0.0859375,0.125]","[-83,-90,-83,-96,-106,-109,-106,-96]"
11,xeno_val_639144_s0004,,,Xeno-canto_validation,639144,audio/Corvus_brachyrhynchos/xeno_val_639144_s0004.wav,3,Corvus_brachyrhynchos,3,Corvus_brachyrhynchos,softmax,0x00000000,1,1,80366,422902,503268,"[0.00390625,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0]","[-127,-128,-128,127,-128,-128,-128,-128]"
12,xeno_val_91789_s0008,,,Xeno-canto_validation,91789,audio/Setophaga_aestiva/xeno_val_91789_s0008.wav,4,Setophaga_aestiva,7,Turdus_migratorius,softmax,0x00000000,0,1,80367,422911,503279,"[0.109375,0.12890625,0.12890625,0.18359375,0.046875,0.0546875,0.08984375,0.26171875]","[-100,-95,-95,-81,-116,-114,-105,-61]"
13,xeno_val_372307_s0004,,,Xeno-canto_validation,372307,audio/Setophaga_ruticilla/xeno_val_372307_s0004.wav,5,Setophaga_ruticilla,4,Setophaga_aestiva,softmax,0x00000000,0,1,80371,422908,503280,"[0.2109375,0.17578125,0.03515625,0.10546875,0.25,0.015625,0.0,0.2109375]","[-74,-83,-119,-101,-64,-124,-128,-74]"
14,xeno_val_454621_s0001,,,Xeno-canto_validation,454621,audio/Spinus_tristis/xeno_val_454621_s0001.wav,6,Spinus_tristis,4,Setophaga_aestiva,softmax,0x00000000,0,1,80371,422899,503271,"[0.05859375,0.0703125,0.12109375,0.04296875,0.34375,0.0859375,0.171875,0.1015625]","[-113,-110,-97,-117,-40,-106,-84,-102]"
15,xeno_val_1012677_s0027,,,Xeno-canto_validation,1012677,audio/Turdus_migratorius/xeno_val_1012677_s0027.wav,7,Turdus_migratorius,7,Turdus_migratorius,softmax,0x00000000,1,1,80370,422889,503259,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375]","[-128,-128,-128,-128,-128,-128,-128,127]"
16,xeno_val_1094099_s0016,,,Xeno-canto_validation,1094099,audio/Agelaius_phoeniceus/xeno_val_1094099_s0016.wav,0,Agelaius_phoeniceus,7,Turdus_migratorius,softmax,0x00000000,0,1,80372,422906,503278,"[0.12109375,0.0625,0.0859375,0.00390625,0.00390625,0.00390625,0.015625,0.703125]","[-97,-112,-106,-127,-127,-127,-124,52]"
17,xeno_val_142555_s0009,,,Xeno-canto_validation,142555,audio/Cardinalis_cardinalis/xeno_val_142555_s0009.wav,1,Cardinalis_cardinalis,1,Cardinalis_cardinalis,softmax,0x00000000,1,1,80371,422898,503269,"[0.12109375,0.48828125,0.01171875,0.0,0.34375,0.01953125,0.01171875,0.0]","[-97,-3,-125,-128,-40,-123,-125,-128]"
18,xeno_val_160053_s0011,,,Xeno-canto_validation,160053,audio/Certhia_americana/xeno_val_160053_s0011.wav,2,Certhia_americana,2,Certhia_americana,softmax,0x00000000,1,1,80372,422915,503288,"[0.05078125,0.171875,0.24609375,0.05859375,0.1015625,0.14453125,0.1015625,0.12109375]","[-115,-84,-65,-113,-102,-91,-102,-97]"
19,xeno_val_639144_s0007,,,Xeno-canto_validation,639144,audio/Corvus_brachyrhynchos/xeno_val_639144_s0007.wav,3,Corvus_brachyrhynchos,3,Corvus_brachyrhynchos,softmax,0x00000000,1,1,80368,422901,503270,"[0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0]","[-128,-128,-128,127,-128,-128,-128,-128]"
20,xeno_val_91789_s0012,,,Xeno-canto_validation,91789,audio/Setophaga_aestiva/xeno_val_91789_s0012.wav,4,Setophaga_aestiva,3,Corvus_brachyrhynchos,softmax,0x00000000,0,1,80374,422906,503280,"[0.046875,0.109375,0.22265625,0.265625,0.078125,0.078125,0.046875,0.15625]","[-116,-100,-71,-60,-108,-108,-116,-88]"
21,xeno_val_372307_s0006,,,Xeno-canto_validation,372307,audio/Setophaga_ruticilla/xeno_val_372307_s0006.wav,5,Setophaga_ruticilla,0,Agelaius_phoeniceus,softmax,0x00000000,0,1,80372,422903,503276,"[0.79296875,0.1953125,0.0,0.0,0.0,0.0,0.0,0.01171875]","[75,-78,-128,-128,-128,-128,-128,-125]"
22,xeno_val_454621_s0003,,,Xeno-canto_validation,454621,audio/Spinus_tristis/xeno_val_454621_s0003.wav,6,Spinus_tristis,4,Setophaga_aestiva,softmax,0x00000000,0,1,80373,422901,503274,"[0.10546875,0.15234375,0.0625,0.10546875,0.1796875,0.10546875,0.10546875,0.1796875]","[-101,-89,-112,-101,-82,-101,-101,-82]"
23,xeno_val_1012677_s0043,,,Xeno-canto_validation,1012677,audio/Turdus_migratorius/xeno_val_1012677_s0043.wav,7,Turdus_migratorius,7,Turdus_migratorius,softmax,0x00000000,1,1,80369,422885,503255,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375]","[-128,-128,-128,-128,-128,-128,-128,127]"
24,xeno_val_1094099_s0024,,,Xeno-canto_validation,1094099,audio/Agelaius_phoeniceus/xeno_val_1094099_s0024.wav,0,Agelaius_phoeniceus,0,Agelaius_phoeniceus,softmax,0x00000000,1,1,80363,422910,503274,"[0.39453125,0.13671875,0.0703125,0.02734375,0.046875,0.0078125,0.08203125,0.234375]","[-27,-93,-110,-121,-116,-126,-107,-68]"
25,xeno_val_142555_s0015,,,Xeno-canto_validation,142555,audio/Cardinalis_cardinalis/xeno_val_142555_s0015.wav,1,Cardinalis_cardinalis,6,Spinus_tristis,softmax,0x00000000,0,1,80368,422911,503279,"[0.04296875,0.1015625,0.00390625,0.17578125,0.05078125,0.02734375,0.58984375,0.0078125]","[-117,-102,-127,-83,-115,-121,23,-126]"
26,xeno_val_160053_s0018,,,Xeno-canto_validation,160053,audio/Certhia_americana/xeno_val_160053_s0018.wav,2,Certhia_americana,3,Corvus_brachyrhynchos,softmax,0x00000000,0,1,80370,422917,503287,"[0.16015625,0.16015625,0.1328125,0.22265625,0.1328125,0.02734375,0.03125,0.1328125]","[-87,-87,-94,-71,-94,-121,-120,-94]"
27,xeno_val_639144_s0011,,,Xeno-canto_validation,639144,audio/Corvus_brachyrhynchos/xeno_val_639144_s0011.wav,3,Corvus_brachyrhynchos,3,Corvus_brachyrhynchos,softmax,0x00000000,1,1,80361,422902,503264,"[0.01171875,0.0,0.0,0.984375,0.0,0.0,0.0,0.0]","[-125,-128,-128,124,-128,-128,-128,-128]"
28,xeno_val_91789_s0018,,,Xeno-canto_validation,91789,audio/Setophaga_aestiva/xeno_val_91789_s0018.wav,4,Setophaga_aestiva,4,Setophaga_aestiva,softmax,0x00000000,1,1,80376,422899,503275,"[0.0,0.00390625,0.0,0.0,0.80078125,0.19921875,0.0,0.0]","[-128,-127,-128,-128,77,-77,-128,-128]"
29,xeno_val_372307_s0009,,,Xeno-canto_validation,372307,audio/Setophaga_ruticilla/xeno_val_372307_s0009.wav,5,Setophaga_ruticilla,1,Cardinalis_cardinalis,softmax,0x00000000,0,1,80367,422904,503271,"[0.04296875,0.8125,0.0,0.0,0.140625,0.0,0.0,0.0]","[-117,80,-128,-128,-92,-128,-128,-128]"
30,xeno_val_454621_s0004,,,Xeno-canto_validation,454621,audio/Spinus_tristis/xeno_val_454621_s0004.wav,6,Spinus_tristis,3,Corvus_brachyrhynchos,softmax,0x00000000,0,1,80372,422902,503274,"[0.0703125,0.1171875,0.19921875,0.234375,0.1171875,0.08203125,0.09765625,0.08203125]","[-110,-98,-77,-68,-98,-107,-103,-107]"
31,xeno_val_1012677_s0058,,,Xeno-canto_validation,1012677,audio/Turdus_migratorius/xeno_val_1012677_s0058.wav,7,Turdus_migratorius,7,Turdus_migratorius,softmax,0x00000000,1,1,80372,422885,503257,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375]","[-128,-128,-128,-128,-128,-128,-128,127]"
32,xeno_val_1094099_s0029,,,Xeno-canto_validation,1094099,audio/Agelaius_phoeniceus/xeno_val_1094099_s0029.wav,0,Agelaius_phoeniceus,0,Agelaius_phoeniceus,softmax,0x00000000,1,1,80366,422890,503256,"[0.93359375,0.0078125,0.0078125,0.00390625,0.00390625,0.0,0.0,0.046875]","[111,-126,-126,-127,-127,-128,-128,-116]"
33,xeno_val_142555_s0016,,,Xeno-canto_validation,142555,audio/Cardinalis_cardinalis/xeno_val_142555_s0016.wav,1,Cardinalis_cardinalis,6,Spinus_tristis,softmax,0x00000000,0,1,80367,422911,503279,"[0.0078125,0.03125,0.00390625,0.04296875,0.3671875,0.08984375,0.43359375,0.01953125]","[-126,-120,-127,-117,-34,-105,-17,-123]"
34,xeno_val_160053_s0020,,,Xeno-canto_validation,160053,audio/Certhia_americana/xeno_val_160053_s0020.wav,2,Certhia_americana,1,Cardinalis_cardinalis,softmax,0x00000000,0,1,80376,422903,503279,"[0.01171875,0.421875,0.3515625,0.0,0.125,0.0859375,0.00390625,0.0]","[-125,-20,-38,-128,-96,-106,-127,-128]"
35,xeno_val_639144_s0017,,,Xeno-canto_validation,639144,audio/Corvus_brachyrhynchos/xeno_val_639144_s0017.wav,3,Corvus_brachyrhynchos,3,Corvus_brachyrhynchos,softmax,0x00000000,1,1,80369,422901,503270,"[0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0]","[-128,-128,-128,127,-128,-128,-128,-128]"
36,xeno_val_91789_s0023,,,Xeno-canto_validation,91789,audio/Setophaga_aestiva/xeno_val_91789_s0023.wav,4,Setophaga_aestiva,2,Certhia_americana,softmax,0x00000000,0,1,80369,422902,503271,"[0.0234375,0.08984375,0.30859375,0.30859375,0.12890625,0.0390625,0.0234375,0.078125]","[-122,-105,-49,-49,-95,-118,-122,-108]"
37,xeno_val_372307_s0013,,,Xeno-canto_validation,372307,audio/Setophaga_ruticilla/xeno_val_372307_s0013.wav,5,Setophaga_ruticilla,4,Setophaga_aestiva,softmax,0x00000000,0,1,80373,422901,503275,"[0.00390625,0.0,0.0078125,0.015625,0.9140625,0.015625,0.0390625,0.0]","[-127,-128,-126,-124,106,-124,-118,-128]"
38,xeno_val_454621_s0005,,,Xeno-canto_validation,454621,audio/Spinus_tristis/xeno_val_454621_s0005.wav,6,Spinus_tristis,1,Cardinalis_cardinalis,softmax,0x00000000,0,1,80363,422900,503264,"[0.1328125,0.22265625,0.1328125,0.1328125,0.1328125,0.06640625,0.06640625,0.11328125]","[-94,-71,-94,-94,-94,-111,-111,-99]"
39,xeno_val_1012677_s0071,,,Xeno-canto_validation,1012677,audio/Turdus_migratorius/xeno_val_1012677_s0071.wav,7,Turdus_migratorius,1,Cardinalis_cardinalis,softmax,0x00000000,0,1,80375,422892,503267,"[0.0,0.62890625,0.0,0.0,0.0,0.0,0.0,0.37109375]","[-128,33,-128,-128,-128,-128,-128,-33]"
40,xeno_val_1094099_s0043,,,Xeno-canto_validation,1094099,audio/Agelaius_phoeniceus/xeno_val_1094099_s0043.wav,0,Agelaius_phoeniceus,7,Turdus_migratorius,softmax,0x00000000,0,1,80368,422894,503263,"[0.1875,0.16015625,0.03125,0.1875,0.015625,0.03125,0.00390625,0.37890625]","[-80,-87,-120,-80,-124,-120,-127,-31]"
41,xeno_val_142555_s0022,,,Xeno-canto_validation,142555,audio/Cardinalis_cardinalis/xeno_val_142555_s0022.wav,1,Cardinalis_cardinalis,4,Setophaga_aestiva,softmax,0x00000000,0,1,80376,422911,503288,"[0.01171875,0.28515625,0.00390625,0.01171875,0.33984375,0.28515625,0.05859375,0.00390625]","[-125,-55,-127,-125,-41,-55,-113,-127]"
42,xeno_val_160053_s0027,,,Xeno-canto_validation,160053,audio/Certhia_americana/xeno_val_160053_s0027.wav,2,Certhia_americana,0,Agelaius_phoeniceus,softmax,0x00000000,0,1,80372,422908,503280,"[0.19921875,0.140625,0.19921875,0.16796875,0.1171875,0.0234375,0.03515625,0.1171875]","[-77,-92,-77,-85,-98,-122,-119,-98]"
43,xeno_val_639144_s0022,,,Xeno-canto_validation,639144,audio/Corvus_brachyrhynchos/xeno_val_639144_s0022.wav,3,Corvus_brachyrhynchos,3,Corvus_brachyrhynchos,softmax,0x00000000,1,1,80364,422900,503264,"[0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0]","[-128,-128,-128,127,-128,-128,-128,-128]"
44,xeno_val_91789_s0027,,,Xeno-canto_validation,91789,audio/Setophaga_aestiva/xeno_val_91789_s0027.wav,4,Setophaga_aestiva,4,Setophaga_aestiva,softmax,0x00000000,1,1,80370,422898,503269,"[0.01953125,0.234375,0.140625,0.03515625,0.27734375,0.1640625,0.01171875,0.1171875]","[-123,-68,-92,-119,-57,-86,-125,-98]"
45,xeno_val_372307_s0015,,,Xeno-canto_validation,372307,audio/Setophaga_ruticilla/xeno_val_372307_s0015.wav,5,Setophaga_ruticilla,3,Corvus_brachyrhynchos,softmax,0x00000000,0,1,80370,422907,503277,"[0.140625,0.33984375,0.0,0.40234375,0.0703125,0.0,0.0,0.04296875]","[-92,-41,-128,-25,-110,-128,-128,-117]"
46,xeno_val_454621_s0006,,,Xeno-canto_validation,454621,audio/Spinus_tristis/xeno_val_454621_s0006.wav,6,Spinus_tristis,3,Corvus_brachyrhynchos,softmax,0x00000000,0,1,80361,422904,503265,"[0.0859375,0.203125,0.0703125,0.2890625,0.01953125,0.01171875,0.03125,0.2890625]","[-106,-76,-110,-54,-123,-125,-120,-54]"
47,xeno_val_1012677_s0092,,,Xeno-canto_validation,1012677,audio/Turdus_migratorius/xeno_val_1012677_s0092.wav,7,Turdus_migratorius,7,Turdus_migratorius,softmax,0x00000000,1,1,80371,422894,503265,"[0.0,0.0390625,0.00390625,0.0,0.00390625,0.0078125,0.0234375,0.91796875]","[-128,-118,-127,-128,-127,-126,-122,107]"
48,xeno_val_1094099_s0046,,,Xeno-canto_validation,1094099,audio/Agelaius_phoeniceus/xeno_val_1094099_s0046.wav,0,Agelaius_phoeniceus,7,Turdus_migratorius,softmax,0x00000000,0,1,80372,422915,503288,"[0.11328125,0.09765625,0.11328125,0.09765625,0.046875,0.015625,0.05859375,0.4609375]","[-99,-103,-99,-103,-116,-124,-113,-10]"
49,xeno_val_142555_s0026,,,Xeno-canto_validation,142555,audio/Cardinalis_cardinalis/xeno_val_142555_s0026.wav,1,Cardinalis_cardinalis,4,Setophaga_aestiva,softmax,0x00000000,0,1,80377,422907,503284,"[0.00390625,0.015625,0.0,0.0,0.5546875,0.23046875,0.1953125,0.0]","[-127,-124,-128,-128,14,-69,-78,-128]"
50,xeno_val_160053_s0030,,,Xeno-canto_validation,160053,audio/Certhia_americana/xeno_val_160053_s0030.wav,2,Certhia_americana,1,Cardinalis_cardinalis,softmax,0x00000000,0,1,80373,422917,503291,"[0.109375,0.26171875,0.109375,0.109375,0.08984375,0.0625,0.12890625,0.12890625]","[-100,-61,-100,-100,-105,-112,-95,-95]"
51,xeno_val_639144_s0023,,,Xeno-canto_validation,639144,audio/Corvus_brachyrhynchos/xeno_val_639144_s0023.wav,3,Corvus_brachyrhynchos,3,Corvus_brachyrhynchos,softmax,0x00000000,1,1,80368,422901,503270,"[0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0]","[-128,-128,-128,127,-128,-128,-128,-128]"
52,xeno_val_91789_s0034,,,Xeno-canto_validation,91789,audio/Setophaga_aestiva/xeno_val_91789_s0034.wav,4,Setophaga_aestiva,7,Turdus_migratorius,softmax,0x00000000,0,1,80363,422909,503272,"[0.0625,0.21875,0.12890625,0.18359375,0.02734375,0.01171875,0.109375,0.2578125]","[-112,-72,-95,-81,-121,-125,-100,-62]"
53,xeno_val_372307_s0018,,,Xeno-canto_validation,372307,audio/Setophaga_ruticilla/xeno_val_372307_s0018.wav,5,Setophaga_ruticilla,0,Agelaius_phoeniceus,softmax,0x00000000,0,1,80371,422900,503272,"[0.9375,0.00390625,0.0,0.01171875,0.03515625,0.0,0.0,0.015625]","[112,-127,-128,-125,-119,-128,-128,-124]"
54,xeno_val_454621_s0008,,,Xeno-canto_validation,454621,audio/Spinus_tristis/xeno_val_454621_s0008.wav,6,Spinus_tristis,7,Turdus_migratorius,softmax,0x00000000,0,1,80370,422904,503275,"[0.0390625,0.16015625,0.1875,0.2265625,0.03125,0.0234375,0.01171875,0.3203125]","[-118,-87,-80,-70,-120,-122,-125,-46]"
55,xeno_val_1012677_s0107,,,Xeno-canto_validation,1012677,audio/Turdus_migratorius/xeno_val_1012677_s0107.wav,7,Turdus_migratorius,6,Spinus_tristis,softmax,0x00000000,0,1,80370,422920,503291,"[0.08984375,0.0078125,0.0625,0.2109375,0.04296875,0.03125,0.51171875,0.04296875]","[-105,-126,-112,-74,-117,-120,3,-117]"
56,xeno_val_1094099_s0052,,,Xeno-canto_validation,1094099,audio/Agelaius_phoeniceus/xeno_val_1094099_s0052.wav,0,Agelaius_phoeniceus,3,Corvus_brachyrhynchos,softmax,0x00000000,0,1,80369,422900,503270,"[0.0,0.00390625,0.00390625,0.98828125,0.0,0.0,0.0,0.00390625]","[-128,-127,-127,125,-128,-128,-128,-127]"
57,xeno_val_142555_s0030,,,Xeno-canto_validation,142555,audio/Cardinalis_cardinalis/xeno_val_142555_s0030.wav,1,Cardinalis_cardinalis,1,Cardinalis_cardinalis,softmax,0x00000000,1,1,80369,422897,503267,"[0.00390625,0.91796875,0.0,0.0,0.046875,0.02734375,0.00390625,0.0]","[-127,107,-128,-128,-116,-121,-127,-128]"
58,xeno_val_160053_s0034,,,Xeno-canto_validation,160053,audio/Certhia_americana/xeno_val_160053_s0034.wav,2,Certhia_americana,0,Agelaius_phoeniceus,softmax,0x00000000,0,1,80365,422906,503271,"[0.23828125,0.1015625,0.23828125,0.05859375,0.04296875,0.03125,0.12109375,0.16796875]","[-67,-102,-67,-113,-117,-120,-97,-85]"
59,xeno_val_639144_s0030,,,Xeno-canto_validation,639144,audio/Corvus_brachyrhynchos/xeno_val_639144_s0030.wav,3,Corvus_brachyrhynchos,3,Corvus_brachyrhynchos,softmax,0x00000000,1,1,80360,422904,503264,"[0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0]","[-128,-128,-128,127,-128,-128,-128,-128]"
60,xeno_val_91789_s0040,,,Xeno-canto_validation,91789,audio/Setophaga_aestiva/xeno_val_91789_s0040.wav,4,Setophaga_aestiva,2,Certhia_americana,softmax,0x00000000,0,1,80368,422906,503275,"[0.046875,0.13671875,0.23046875,0.09765625,0.19140625,0.16015625,0.05859375,0.08203125]","[-116,-93,-69,-103,-79,-87,-113,-107]"
61,xeno_val_372307_s0023,,,Xeno-canto_validation,372307,audio/Setophaga_ruticilla/xeno_val_372307_s0023.wav,5,Setophaga_ruticilla,4,Setophaga_aestiva,softmax,0x00000000,0,1,80369,422901,503270,"[0.08203125,0.1640625,0.0078125,0.00390625,0.66015625,0.0,0.02734375,0.05859375]","[-107,-86,-126,-127,41,-128,-121,-113]"
62,xeno_val_454621_s0009,,,Xeno-canto_validation,454621,audio/Spinus_tristis/xeno_val_454621_s0009.wav,6,Spinus_tristis,7,Turdus_migratorius,softmax,0x00000000,0,1,80368,422907,503275,"[0.046875,0.21875,0.18359375,0.15234375,0.03125,0.0625,0.046875,0.2578125]","[-116,-72,-81,-89,-120,-112,-116,-62]"
63,xeno_val_1012677_s0119,,,Xeno-canto_validation,1012677,audio/Turdus_migratorius/xeno_val_1012677_s0119.wav,7,Turdus_migratorius,3,Corvus_brachyrhynchos,softmax,0x00000000,0,1,80365,422920,503285,"[0.1484375,0.0078125,0.05078125,0.30078125,0.03515625,0.03125,0.30078125,0.125]","[-90,-126,-115,-51,-119,-120,-51,-96]"
64,db3v_common20_r1_531004_31_s00,,,DB3V_common_20shot_heldout,r1:531004_31,audio/Agelaius_phoeniceus/db3v_common20_r1_531004_31_s00.wav,0,Agelaius_phoeniceus,4,Setophaga_aestiva,softmax,0x00000000,0,1,80371,422891,503262,"[0.07421875,0.0625,0.07421875,0.015625,0.60546875,0.125,0.02734375,0.01171875]","[-109,-112,-109,-124,27,-96,-121,-125]"
65,db3v_common20_r1_725495_13_s00,,,DB3V_common_20shot_heldout,r1:725495_13,audio/Cardinalis_cardinalis/db3v_common20_r1_725495_13_s00.wav,1,Cardinalis_cardinalis,2,Certhia_americana,softmax,0x00000000,0,1,80373,422916,503290,"[0.0703125,0.12109375,0.2421875,0.171875,0.05078125,0.14453125,0.03125,0.171875]","[-110,-97,-66,-84,-115,-91,-120,-84]"
